Date,iShares Core S&P 500,iShares MSCI Eurozone,iShares MSCI United Kingdom,iShares Latin America 40,iShares MSCI Japan,iShares China Large-Cap,iShares Gold,iShares Silver,iShares 7-10 Year Treasury,iShares TIPS,iShares iBoxx $ Investment Grade
2016-01-11,0.0010372244406737785,0.00548113571255282,0.0026630646278003045,-0.0020681662091013298,0.0069932088632846945,-0.0053763713716723505,-0.008442791170371278,-0.006015031771336776,-0.0031728406226776418,-0.005254162534326423,-0.0032275038425434444
2016-01-12,0.007718914495046469,0.013627938536303175,0.0006639577596703194,0.0062175985099726105,-0.005208505537443009,-0.0015899031295635302,-0.004730296925649857,-0.0037821626115670526,0.004493793796384038,0.002732057788031872,0.0022752844709219566
2016-01-13,-0.024316245765911626,-0.019718986250061965,-0.016589373955910758,-0.014418064010404352,-0.00872604799763721,-0.018471293255163612,0.004752778981454098,0.024297622852730294,0.0039147339606646625,0.0020887275222130075,0.003055787760306794
2016-01-14,0.015859466223084873,0.009448243710820758,0.018893517627447176,0.021943417650063024,0.01232422998059124,0.01427644585792276,-0.01702926742652644,-0.02223870984617493,-0.0020425564272935626,-0.0009065497924796162,-0.0049615951909608436
2016-01-15,-0.021057904384925497,-0.03472217817311163,-0.03973505958109769,-0.038343614714168806,-0.027826148865841227,-0.046705083177679296,0.011549555495077746,0.003790765149775055,0.004651703513263383,0.0,-0.001487066551839944
2016-01-19,0.000529715383870144,0.008445441129067532,0.004137935058542652,-0.0026578798327029363,0.008049930918891945,0.024832269224952963,-0.0009514965427265265,0.009063435621868399,-0.0012966866293567803,-0.000997481860896099,-0.004468165939269242
2016-01-20,-0.0115971290179252,-0.020161284452627104,-0.021291174069831498,-0.01385934698940372,-0.03815433337836427,-0.03536349452855214,0.013333366030738425,0.008982027593025244,0.004914399213133525,0.0005442988729760234,0.0014960463712863081
2016-01-21,0.005197087167101433,0.012345689493489465,0.014034987723456904,-0.013513531377109533,-0.0036899970332856524,0.006788901213577558,0.0009397814741420873,-0.0014836427869816537,-0.002491676464892012,-0.003629467572092482,-0.002900098887027913
2016-01-22,0.020626927918664606,0.024702929590780354,0.029757844046842008,0.04109594548004525,0.04537039126595421,0.036075484731436847,-0.0056337528724402786,-0.0059435307191179065,-0.0022196457904243294,0.0014571552241724461,0.0006168020943064789
2016-01-25,-0.015249142247961811,-0.01342691400787055,-0.01814517897680845,-0.02368421649416108,-0.02125779963844665,-0.02408075538995802,0.011331433789427914,0.014947668726047247,0.00333765652563911,0.0019097981864923952,-0.001056827374574909
2016-01-26,0.013576025462973984,0.021961049061862248,0.02395610786564828,0.023180487368799074,0.013574680939903994,0.00700237055411157,0.011204471067382427,0.017673031845840237,0.0007389313671266606,0.0025419148365493083,0.0028215932770230268
2016-01-27,-0.01072577831884558,-0.009080108369290074,-0.008021318222772633,0.008430004274670777,0.0008928710212106061,-0.01390721106101378,0.0027700584656076277,-0.0007235365722376708,0.0007386191462934732,0.002535152617187064,-0.00272527528684563
2016-01-28,0.0054476610203522124,0.0009164950542306372,0.012803111619224206,0.01671888421600598,0.001783960786369665,0.014774944409598367,-0.010128882150526874,-0.017378763034037736,0.001291590613197613,0.002077536849399042,0.0011459046415664975
2016-01-29,0.02372257924771537,0.013121786321413698,0.021956032126910996,0.054470799310589735,0.024043025934674445,0.03242887706393116,0.002790672834529495,0.0014738731181622722,0.005344250460584732,0.00405597901615895,0.00519549516425033
2016-02-01,-0.00011251505345726386,-0.0024197423682011288,0.0012922947062231171,0.0009647599818124008,-0.00609686684896198,-0.021484328510209472,0.01204938011698704,0.005876675703298039,-0.0023137139916297633,-0.001805768506669515,-0.003199472059267562
2016-02-02,-0.01804698244802554,-0.028693506218032395,-0.029918949289687236,-0.050156037594900664,-0.010508848538398886,-0.02555869928958947,-1e-05,-0.003667658409349396,0.007073693208655318,0.003047833681167077,0.0018412493953168896
2016-02-03,0.005327665392903146,0.014910682205836755,0.014064999317498671,0.04253203850048332,-0.012388524573830818,0.016124611128701515,0.01098907307400616,0.02421906949183923,-0.0011062819646743727,0.0012450755519198375,-0.0024734756555600435
2016-02-04,0.002176255550634897,0.0033590144855711423,0.002633703549555898,0.025063716757037623,-0.0026957128445612055,-0.009272368671244414,0.012682687825210048,0.015760628676474275,0.0023675638123384457,0.00016891488475374473,0.00043061435616682407
2016-02-05,-0.019123823438754895,-0.015882917331537395,-0.015830715554181963,-0.022552074114784704,-0.017065825505705057,-0.007355686560650266,0.014314068605127139,0.011987182454384748,0.001267733318748142,-0.002785233386870135,-0.00018623279284839643
2016-02-08,-0.013459979379430265,-0.02823585369076258,-0.026132011361035646,-0.02258109558548076,-0.001836223638732083,-0.01985530290983355,0.014994419897501454,0.017423751557867528,0.007461085480871054,0.0007083092255944601,0.005192532830760332
2016-02-09,-0.0003855823626376831,-0.007989658156301083,-0.009638428240075592,-0.01758023669204283,-0.019223278433839242,-0.009275511627926326,-0.0034882575524371362,-0.005493202389950925,0.00017111158375999636,-0.0022526532242638686,-0.003431045053613292
2016-02-10,-0.0004931252302607281,0.005459947110469553,-0.0007043891876393105,0.012253752925473881,-0.01773386094920031,0.006917565709802242,0.006970796111671684,0.0027467168312931933,0.0029736914965248873,0.003676350516139525,0.0012221589780490693
2016-02-11,-0.012472980567333414,-0.016010027462701682,-0.013213738179600743,-0.030802610126281316,-0.019953029077935325,-0.021681786824966177,0.042450985505885726,0.02748138235647486,0.004588083574293588,0.003483580819895925,0.003330695745979838
2016-02-12,0.020225839603310657,0.012022593643711787,0.03097600564459031,0.028114950150865136,0.008711065756725377,0.022141857150918053,-0.007491309608114328,0.002665582766779483,-0.007637943558699668,-0.0037594060788126893,-0.0056179930954814335
2016-02-16,0.016625741337280186,0.032766197581890984,0.014334276505956266,0.00961530123680394,0.03649321503812015,0.04195765320301354,-0.03099826621124595,-0.0320313175160391,-0.002994189479710575,-0.00413160335072087,-0.004767790604371536
2016-02-17,0.016563156366260556,0.00994631404709485,0.022885590996959703,0.03812345106855692,0.008331088433764466,0.015506679548728707,0.00604018585522088,0.002057521192141486,-0.0024591257488813423,-0.0017195652738662315,-0.00027571609635528406
2016-02-18,-0.004034033457999398,-0.00863585826883555,-0.0052766015631993575,-0.015476325594673424,-1e-05,-0.009437805393859567,0.026622255738739064,0.01512069240756515,0.004626999661539632,0.0027838346466129804,0.00813746331221583
2016-02-19,-0.0006317663326878453,-0.001563679555727272,-0.0013336013796106283,0.003916951049803451,-0.004605756515964444,-0.0003381933450556274,-0.007541393642208339,-0.008140073421291017,-1e-05,0.0007991404766126242,-0.0007127144237532479
2016-02-22,0.014451248153685214,0.010260547790604212,0.0006526377628553559,0.03959905279491089,0.016610661886248334,0.028223821680905935,-0.017716580457507947,-0.014354264564361997,-0.0010053880581761166,0.002414750867508152,0.0020116037540568
2016-02-23,-0.01217035807391358,-0.015105355247767727,-0.02385124386147246,-0.02446909858967299,-0.01635893181829511,-0.02491427022594166,0.01629905925141879,0.007612983669500761,0.0019829883703850848,0.003035855941553821,0.002007927335631331
2016-02-24,0.0045416087400601095,-0.009393730267668255,-0.005437141611939578,-0.0004922101621019259,0.010147130689005811,-0.0029568978932991608,0.0016791472830753429,-0.0013854817153938115,-1e-05,0.00222299477460448,0.0009532987124359449
2016-02-25,0.011729331630163497,0.012935954656449877,0.017725323332550568,0.002884544452767267,0.011872700466622432,-0.003294088845829425,0.005049057449712468,-0.007585799372151248,0.002974030900513357,0.004089353124871641,0.005587539844705235
2016-02-26,-0.001791219996336847,-0.0028154243917609023,-0.0006803499323857942,-0.013477954247560531,-0.0009129754155078784,0.002296364303721331,-0.009238159058153773,-0.027074496445395658,-0.004878225239042289,-0.002583920123264517,-0.00035798360529042507
2016-02-29,-0.008371213293794134,-0.005949480815210118,-0.002021993491582098,0.016567067596811768,-0.015380751993845743,-0.004612258984634066,0.015231265461979348,0.012828755037400063,0.0016205278224053587,0.003371560835629571,0.0006862892657040864
2016-03-01,0.024050501471044216,0.03206553919393713,0.025527550998261383,0.04219615143330142,0.024783288340650533,0.03598754354141082,-0.009184283467645816,-0.0021226572798696453,-0.007825725812281626,-0.002759221996355189,-0.005460510675425013
2016-03-02,0.004408189712921406,0.0015133141978194808,0.005232522297154606,0.02253945716413448,0.014326952126552616,0.02166651870598064,0.007565770346878175,0.00563572500178695,-0.0017444968843098219,0.002124380516289669,0.0020066829285577225
2016-03-03,0.003538521310596353,0.01002973766775168,0.008464689783759537,0.04274431863816092,0.007057154606019033,0.0009262480896937253,0.016698421453927036,0.017533859649122862,0.0011786370264697632,0.002030906910469653,0.004715218325632108
2016-03-04,0.0034765006955888677,0.0033031349033650448,0.006453921491019376,0.036675663806909516,0.010516386908278785,0.028356451339155053,-1e-05,0.0179210502677128,-0.003389576384987426,-0.00310961480560228,-0.00018414963299577923
2016-03-07,0.0009825252892606373,-0.0012107247288908785,0.0032013590307780715,-0.0004266537785513791,-0.010426736311542052,-0.011528567843405103,0.004920112207579774,0.0094750533521329,-0.0020259112306067373,-0.004007610087187575,0.0011223688897535433
2016-03-08,-0.01141394621068419,-0.009327811194029301,-0.013454316047397264,-0.014170492828375503,-0.009659087734730055,-0.023009128905650145,-0.004915925444655512,-0.018801928868439167,0.005775356960937627,0.003825442327888794,0.005297633603514717
2016-03-09,0.005155892500809788,0.005147879583748804,0.005181413418363267,0.008861729212806879,-0.0008956598796915805,0.00375642857537135,-0.007405246674090194,-0.006165961237509166,-0.003936056356935769,-0.000632023120860904,-0.0011347207091287237
2016-03-10,0.0005388585998683071,0.004819397926064072,-0.007756941766693438,0.01255304736386582,-0.004442879597351724,-0.007827288689076273,0.01571852113059664,0.019948703866660433,-0.003584563555146959,-0.003477258236792392,0.004148776781706397
2016-03-11,0.016546987678704172,0.03273269397821494,0.02080977495263665,0.01529165968089392,0.026704201841158137,0.0356028875458781,-0.017124916895874965,-0.006757599855237096,-0.002861437354594477,-0.00036675534414036927,0.0028375297070333916
2016-03-14,-0.0013836313022386648,-0.0017554220375231478,-0.0038340188688881682,-0.017117919284857886,0.0043265813006504,0.0012072248250712503,-0.014106191573710448,-0.009520892716241281,0.0007276665059100062,-0.0011703963594372102,0.002915352186914143
2016-03-15,-0.0016803110195991356,-0.00496329295585134,-0.012166070712282196,-0.04476758287972076,-0.012963114127627563,-0.006088925403036672,0.001672044029593932,-0.0027534816229312542,-0.00019410641893185087,-0.0019758002723129675,-0.0003531783017184831
2016-03-16,0.0063872227283572995,0.010531626295754947,0.012295659175379402,0.02298345808340436,0.001739531162941187,0.011305042519896013,0.020980764332740275,0.022686005816495113,0.005245242344000211,0.010643451867094877,0.004795988653572957
2016-03-17,0.006297407831857459,0.0011491668375832142,0.020463365972436098,0.06402746113643161,0.0034834120373113497,0.011783092642806258,-0.0024770833345097343,0.01949235131707423,0.0010901449392407103,0.00220483229180941,0.0030649652410853034
2016-03-18,0.003682691871714393,0.003173937137084092,-0.0037716837939560277,0.0023813609128110025,-0.003491250594579377,0.006564917238666212,-0.002483184887729407,-0.00858520552436608,0.0017311622487020217,0.0033486902315925204,0.0022889205529055922
2016-03-21,0.0014419796871055312,-0.0028952137582622284,-0.005673869265039478,0.00436402669756537,0.004356972378998746,0.0008807409931184773,-0.0074480289050006705,0.0019860537044918514,-0.002845161722558044,0.00025436961928544275,-0.001199661256462804
2016-03-22,-0.0005898182468769175,-0.0034823394326742208,-0.012035353300213592,-0.0023855430813828804,0.006076683354844969,-0.008019338881310168,0.0033205546287030196,0.003974028172019816,-0.0021199725718978224,-0.002564434677422779,-0.0018805278671168335
2016-03-23,-0.011859979186171033,-0.007849678576358144,-0.010900439708123311,-0.032549643223007955,-0.01297431091584671,-0.01406522654516611,-0.02407638649483228,-0.04035389294274066,0.004585457349442001,0.0010497517619281849,0.00501778209760213
2016-03-24,-0.0005975281681750888,-0.009667381510293494,-0.0032483190018199226,-0.0024710025999063368,-0.006139599382244999,-0.006985808865917532,-0.0008603595822452193,-0.005523433662586497,-0.001015949987389121,-0.002302873949878538,-0.00043397271504168724
2016-03-28,0.0006269393854626093,0.0035356241037452596,0.007137400398062942,0.028772913953405487,0.014967925819001703,0.00823649872281924,0.002543168763505642,0.0020689835299193093,0.001455121076790199,0.001227080542577651,0.0005832241379016378
2016-03-29,0.009534179751993287,0.013535359521221379,0.01160291529978148,0.00998192644002922,0.010406553135979445,0.009986957279849506,0.016967912886140035,0.009671904768562788,0.006757577803094671,0.010497103824967557,0.00448355292892073
2016-03-30,0.004207844911158731,0.012773528021021562,0.008280927624369671,0.007508748483268612,-0.00344629840594184,0.014987344438667737,-0.012530836749737696,-0.007544288183387638,-0.0013730088005232022,0.0006016203737933645,-0.0011918294265805163
2016-03-31,-0.002327428878312211,-0.013492610125613359,-0.008232753371295299,-0.011793041641189595,-0.01638938169835129,-0.0020787631510447613,0.004216558838319905,0.013102528437462912,0.0036289631885800355,0.0010379386015067593,0.003961183196125772
2016-04-01,0.006387835416094223,-0.008141701386248812,-0.009566413445179167,0.010333732219414582,-0.024539796175964468,-0.005626129540154956,-0.0058922301472985605,-0.023160772855571055,-0.00029050318807255504,0.0007848255346820654,0.0032241540385375966
2016-04-04,-0.003269702042379974,-0.0008795535191346016,0.003219630492357739,-0.031864502565187025,0.0,-0.012209775610758866,-0.0076206731067001154,-0.00976292481402019,0.0011800218013064967,0.0012206373609862098,8.406482901657242e-05
2016-04-05,-0.009793036571615787,-0.021126883869717505,-0.01989711845884201,-0.014221916600466455,-0.021563391121933617,-0.022610843494463295,0.013651863802616848,0.015492976759426735,0.003990394750846837,0.001044516600508416,0.0031966492244253075
2016-04-06,0.010815576684361172,0.011390927293795094,0.014407136114501062,-0.005770935036250924,0.016528600530432813,0.01881564419759152,-0.0058922301472985605,-0.005547844887849318,-0.0021678453997657776,-0.002609061974839566,-0.00083874011464391
2016-04-07,-0.012097751326004436,-0.02133958386890722,-0.014848279043462864,-0.017412909861789005,-0.005419758710939249,-0.019073600674064384,0.014394506060918966,0.009762858309535716,0.005159742571046788,0.003487518341340312,0.0026855174720847863
2016-04-08,0.00297600277759158,0.019987986118044088,0.01769325533942867,0.03924065149965261,0.029064458890538436,0.012962961957797559,-0.0016694077507136695,0.009668532303084065,-0.0015309181549985063,-0.0019983480424333733,-0.002259764996039526
2016-04-11,-0.002820811922898736,0.001781300446207723,0.005151455484049716,0.021112290514679666,-0.006178104443238186,0.011883059458298817,0.013377913620550297,0.03556774704747445,-0.00018084708319765497,-0.0025246152465162597,-8.390155540638489e-05
2016-04-12,0.009853393865188353,0.010077147154950783,0.01601541627639591,0.031411645994253945,0.023090472470929768,0.01385112164092872,0.0008251014006817048,0.01783352034126162,-0.003968987061796936,-0.004189542406701885,-0.0039430155846639225
2016-04-13,0.010047361590896031,0.01672517921825656,0.012610326929010762,0.021588276701731468,0.027777658204841016,0.039204113393986884,-0.010717239341667573,0.0019467704911255712,0.0007245026727955572,0.0008767525741890658,0.0034532567461720287
2016-04-14,9.557862240527903e-05,0.0011542898385923372,-0.0012453061133564924,-0.012830289967787567,0.00422303882887709,-0.0020005818983620527,-0.01416667302449548,-0.006476647053958562,-0.0023530238938604953,-0.002364828426239529,-0.0006713772508796234
2016-04-15,-0.0015780759202386196,-0.0011529589897461001,-0.0031173354671168996,-0.0019112464751182001,-0.00925152675437324,-0.012600357091011372,0.006762461895349903,0.007822678250680282,0.0029934630444841126,0.0035992120134802352,0.004199443790799506
2016-04-18,0.007279893464258391,0.010678471004563095,0.008755380651190858,-0.011489884010215445,0.007640007846010377,0.006380544204736438,-0.003358519090301937,-0.00258731964775738,-0.0009946406412988384,-0.00017507434721786286,0.0010875273025707788
2016-04-19,0.00304318429591377,0.02113065393498159,0.01797906680866812,0.032933053459575534,0.015164339154557949,0.012103746689805073,0.016006784826406717,0.04539563939533342,-0.001629863337728854,0.0017498239179334352,0.0018382029473253958
2016-04-20,0.0007585684858011366,-0.0005590426190468234,-0.0030450455185281333,-0.0030007995376101215,0.005809219169355062,-0.011389393743266418,-0.004975158999091178,0.0012406047998685388,-0.005078338410276939,-0.004191889824984418,-0.002752435326247915
2016-04-21,-0.004973687764044832,-0.0053164706723970445,-0.007330637473670021,-0.014672632527787832,0.0,-0.006912604476863926,0.004166682561238533,0.004337032061420887,-0.00164055108262684,-0.0012278996877244097,-0.0004179810539145512
2016-04-22,-0.00014291516491038436,-0.004500834716144597,0.0012309689778711164,-0.0034364270336409986,0.007425596479129215,-0.0037702578198134384,-0.011618285569024223,-0.004318303440946525,-0.0010956766613364755,-0.0006144738945123018,0.0010876475835710497
2016-04-25,-0.0017617115472280398,-0.0036734421167473608,-0.0036879209445962458,-0.013027011798939059,-0.006551849793004161,-0.011935888063619116,0.0016792995818566414,0.001858778672863437,-0.0010967251295359581,-0.0011422742524903606,-0.0023400276313900736
2016-04-26,0.0016694972970758837,0.005388784055213147,0.00863670319996901,0.023292086919994404,-0.004122075361871036,0.005892847219154618,0.00502929290926768,0.007421202143921279,-0.0021045882972546837,-0.00043964900506876514,-0.00041906311784023487
2016-04-27,0.0018570436778229116,0.006205955278513642,0.002446436429799581,0.024279169227895636,-0.0008277400974702198,0.007322568205304636,0.0025021423868392123,0.005524753847832686,0.005501608712849659,0.006071844468157339,0.00636896101667439
2016-04-28,-0.00865030182361759,-0.0075694070643663736,-0.0036607727208202157,-0.003703657058349963,-0.04556752850516477,-0.009304952055519511,0.017470805031211123,0.02380960421116507,0.003464981516069443,0.0052479397541971284,0.0009158505463708888
2016-04-29,-0.005369499017733759,-0.003672403825653703,-0.0012246423864377132,0.008550034498848058,-0.008680506740540106,-0.015849674952746584,0.02044153796871573,0.0125223064245914,-0.0003631263662982054,-0.00043498170592093377,0.001081737023441498
2016-05-02,0.007798644710723956,0.008212379370040001,0.005508018410241244,-0.016596811711915006,0.01837870575696361,-0.0017993859966465753,-0.0024138248454787414,-0.020033566652176194,-0.0029143883323242037,-0.003317970598697585,-0.0013014384164437465
2016-05-03,-0.00876283082199152,-0.020257525623653506,-0.021351387693929236,-0.03674152483313036,-0.009468262793571425,-0.024210703757037978,-0.0024196171430353364,-0.004216712583641358,0.005924922827722345,0.0004266918131684105,0.0017419630870814762
2016-05-04,-0.005703335444164615,-0.011203912086276625,-0.015586289032595447,-0.0003989642187356879,-0.008690506740540106,-0.012563645735981389,-0.004840951630284019,-0.004837997898578351,0.0018053210082003657,0.00112491840570612,-0.0016758922645751417
2016-05-05,-0.00030103452704537516,-0.0055253554603647455,-0.0006431669800627715,-0.012466231297838238,0.005243836739328444,0.0015404636872079036,-0.0016280829000712605,0.0012028840534433305,0.0027080473837835617,0.0032162026687133183,0.0019923913385025516
2016-05-06,0.00387313122452133,0.005827735494330643,0.0025233539904459634,0.008267433756844533,0.005216470108427251,-0.005892518684158344,0.008093681244642447,0.0072582574331430776,-0.0023591648448370484,-0.00348652939121601,-0.002174726675244255
2016-05-09,0.0009571921991014631,-0.0017511108398709408,-0.006958584430259918,-0.022293161332804946,-0.0008766560243245636,-0.015269917614874663,-0.02171414093221673,-0.03067736904812284,0.0018924217144056887,0.0006004005095304288,-0.0010116281294145113
2016-05-10,0.012115054444427797,0.009873611314571273,0.008895757434169992,0.041573404558948486,0.025141714001959924,0.02307663213955353,0.004098479081463612,0.009915548330164791,-0.0001912176294991863,0.003040827966793568,0.0016610033562095105
2016-05-11,-0.009317257199224206,-0.007494154031976553,-0.002532172076668383,0.00037382763322930555,-0.01862227798000864,-0.016702579610952496,0.008991608369358261,0.017188941491848752,0.0015269555555353464,-0.00018379625917068875,0.0010739118366812172
2016-05-12,0.0004719074521362765,-0.0037803268895710185,-0.0019064885356912431,-0.000777360732204736,0.007748376833107317,-0.0018960018936728285,-0.008120331069626553,-0.02054141084256327,-0.0027181567472957424,-0.0007054581572353735,-0.0020924627686120145
2016-05-13,-0.009255365216128509,-0.011654750779327028,-0.009509388553551035,-0.03418824830294758,-0.01369685606927611,-0.016073004076299347,0.004078323189398891,0.0036892216911879705,0.003791942579800377,0.002425568968141899,0.0018262609043407474
2016-05-16,0.010099214267692624,0.009710160287586488,0.013417199360000142,0.010725590678818685,0.013866785636993905,0.01951627696114928,0.0016187018077021375,0.0024469414306918613,-0.003617294908049119,-0.0011378732683622783,-0.00334259188189472
2016-05-17,-0.00881539329520924,-0.011095089193415331,-0.0012721102840827403,-0.011418059251907687,-0.006853292650786869,-0.0059755621854917125,0.003242029368516318,0.005504715335223519,-0.0013675097698245165,0.0006848829842774451,-0.0003446167657442001
2016-05-18,8.74298098723736e-05,0.0002849567602223979,0.010729165623186553,-0.025079825826547265,0.0008512489500205988,-0.007906370380348405,-0.018648613700698414,-0.02499475632080932,-0.008075937187848426,-0.008690461957280116,-0.008539576503469749
2016-05-19,-0.0035535402362012925,-0.006792532346207181,-0.007510083283898062,-0.011846917760348453,-0.0068946075060036145,-0.005422246744477489,-0.0016614867594011884,-0.020634995231628418,0.0009949408956220862,-0.00044837589363671106,0.0023514950301309445
2016-05-20,0.006078797735655627,0.010381781916907262,0.004398090744744797,0.008251234843587984,0.006922333904033472,0.01279395107903698,-0.0024913674600963065,0.001266292532991885,0.0006292133699582025,-0.0005351306841003167,0.0006632435241723067
2016-05-23,-0.0013654276522887987,-0.004417843907841657,-0.003144698606083286,-0.017216036391546053,-0.00431299319075611,-0.002222261952214023,-0.000839206346093403,-0.006383449998076208,0.000628193740551074,0.000515406591223021,-1e-05
2016-05-24,0.012983366963062636,0.018584894671126295,0.026405196459294022,0.005408807353656075,0.0077689513175146045,0.019312100226166095,-0.017437388781988573,-0.01091443070109437,-0.0016507429634799353,-0.000973238396438304,-0.0016917852752836205
2016-05-25,0.006738296603986015,0.011291083337548202,0.012244888165341705,0.004965255048931704,0.006850988653063727,0.018324326483387287,-0.0025437611980211783,0.00517806247148107,-0.0004664854551480924,0.0007791852280870193,0.0017590982845230962
2016-05-26,0.0003703660602856862,0.0077263479959933205,-0.0030367590522008448,0.006178088369472489,-0.000861801999802504,-0.0036717706209889356,-0.004243716253880248,0.0019254666433026857,0.0030957176809652365,0.0028815252436838567,0.002848602724407744
2016-05-27,0.004124342321183926,-0.0031373641183040546,-0.003652990992326456,-0.012310253848866571,-0.002567494606936217,0.005809257615430784,-0.006812714468455484,-0.00902477089862468,-0.0019225114868934201,-0.0013205332387092217,-0.0007645253222266402
2016-05-31,-0.0015717142778485693,-0.030529218624471045,-0.017682071145231393,-0.019105111160784217,0.007682336826978119,0.02465496729331058,0.0034146541787590345,-0.013005500875750631,0.001176470007524143,-0.0014973579934820969,0.0017521936560570095
2016-06-01,0.001885918615137715,0.029116161884118762,-0.005593131853325706,0.011839689133301978,-0.0008582790423709474,-0.00625061477571558,-0.0025697854916358243,-0.0013266230837282633,-0.0003477390310966844,-0.0015347234361819295,0.0006950998106938877
2016-06-02,0.0032543432422396756,0.001133655748630401,0.004356690731696377,0.006263299246339015,-0.008499096642964377,0.008662161224535291,-0.0025762732290883117,0.0032859914623202913,0.00309398751470764,0.0034130494502052178,0.0020045648395342164
2016-06-03,-0.00335812691617159,0.0034162820621229206,0.010549142692564194,0.025343400015546424,0.0042709795368257135,0.0011758288660269167,0.027434228045615305,0.025614138160713184,0.00927390908872201,0.0064629051609586645,0.008031526429417356
2016-06-06,0.0055259704486421805,0.002266897296222602,-0.0006246534907660595,0.004854145773696205,0.010220248272074416,0.012723391646459147,0.001659487356252386,0.004474346575151399,-0.0026254411426927427,0.0011202168067881535,-0.002419947755581676
2016-06-07,0.0011661867953663518,0.00935953227407078,0.0055249863662066405,0.015318661846735648,0.006741070405660809,0.012855368746216355,-0.0008433524068196985,-0.005112035851341613,0.001436866838638039,0.002681060506516685,0.0014896593949110348
2016-06-08,0.0031861794855190906,0.0019589933835660422,0.002436436429799581,0.033760724654444525,0.005857651583578715,0.0028766604834285603,0.015836583626740074,0.039092480005545945,0.0011637345367723861,0.0023275731273485023,0.003316739835686432
2016-06-09,-0.0011812214521744091,-0.016573762221242672,-0.010382091051047083,-0.019610636636912916,-0.011676846178701617,-0.0057667033188716806,0.005737101237302266,0.016029496827047195,0.0015231480179168188,0.00033538183414101195,0.0013996143168045305
2016-06-10,-0.009437748517423006,-0.035122820757878696,-0.036384857170790146,-0.03921036929180848,-0.017716407580359795,-0.026935628595620976,0.004071648223254187,0.001204356927595972,0.003501616238225601,-1e-05,0.0011489510352194576
2016-06-13,-0.007917592695189702,-0.016873735345150177,-0.012805969726551614,-0.011841805007839646,-0.018036028600668375,-0.02113458097620873,0.0073070854627859776,0.005447862573504891,0.0019634333274266102,-0.0013049237401450598,-0.0014984727892808814
2016-06-14,-0.0018237335724259796,-0.016260354691924262,-0.02334111968475643,-0.01611233611193701,-0.004380605668607918,0.0027256433846768,0.0007970439814724661,-0.00242248542598127,-0.0002781591496088709,-0.0025177243452099607,-0.002246300267480562
2016-06-15,-0.0017792896694384564,0.005496149689223694,0.005962136126815908,0.014257646903594278,0.00964783820381394,0.0015056185676168387,0.007248077044889344,0.009058900255589263,0.0030351719866955162,0.004670871057365366,0.0037253452643233975
2016-06-16,0.0032473361555270352,0.006683135780926341,0.007246076880674645,0.007023472351775761,-0.004357984849257802,-0.0027341179684199812,-0.010418336014667507,-0.02277818789429058,0.0010618332180004175,-0.0019944910966860807,0.0014780229410596524
2016-06-17,-0.003781686180442768,0.012682714624816582,0.02160102078079269,0.012315235801889046,-0.0017564756493672518,-0.0042586174413611795,0.012935048991161557,0.017770559474137814,-0.0034000194550047225,-0.0025166859088415106,-0.0029820732172108244
2016-06-20,0.0066033960499119575,0.02207269512603267,0.040374339891138984,0.020282429141206103,0.022736766695085574,0.01766729116284844,-0.005601105905681348,0.0030020021633468496,-0.004306411997339655,-0.0028701115038986436,-0.0012520052622098554
2016-06-21,0.0027548824700232666,0.011085322744135939,0.009848322958359312,0.0025111240138613977,0.006833743930290636,0.010066811351560134,-0.019287090344978042,-0.016226244081061703,-0.002257332613122155,-0.003051539006712224,-0.0009222321962482527
2016-06-22,-0.001679230676050515,-0.0014602779322903559,0.007368770364716792,0.0019862651119911356,-0.009258228262566882,0.008353072875087197,-0.0008290195618831275,0.0024320584601221318,0.0019719142225594444,0.002692397544749102,0.0018158292533603892
2016-06-23,0.0130350046431565,0.03496330002949095,0.027302227111796484,0.03265920659865846,0.022461952810401153,0.02427923114115711,-0.00656737089809627,0.004253075182641352,-0.004775673372400858,0.0003374816110355938,-0.0010043239858766218
2016-06-24,-0.03675502413294123,-0.11513036665304703,-0.11964742098832763,-0.05595123301916687,-0.04143033826072733,-0.060449504614335896,0.04949498243689116,0.02424710273391646,0.013814139144661185,0.006247747883564369,0.004716574453415733
2016-06-27,-0.017541090819744577,-0.021369169858829685,-0.03981782424094676,-0.023303909746411323,-0.005300995033858991,-0.003395784594408081,0.0062793020461187725,-0.001194046840599362,0.008634079205674116,0.0029267021818516026,0.004198873701236904
2016-06-28,0.01868112117533378,0.02644495663300368,0.04287784959045055,0.041412440061570584,0.015061124627282107,0.02407906958989676,-0.010947526659108298,0.002361014000526195,-0.0001867078768256658,0.003434538963448318,0.00549626594748116
2016-06-29,0.016723550565544597,0.01899772084597513,0.026035184442031078,0.0373546391199629,0.013090545675500675,0.018083903109154486,0.003149554686819721,0.027192897455477438,-0.0040749994844185185,-0.0006105653927479982,-0.00033705047604997264
2016-06-30,0.012983179877869965,0.020223875723092654,0.026710125351398672,0.018192880640468378,-0.008630850696128723,0.013615508592379099,0.004714442560457787,0.028199542167171753,0.0022082931700647223,0.0018794097100543572,0.0035058493450586636
2016-07-01,0.0029828579453197823,0.000609933015609142,-1e-05,0.008358238047257837,-0.001749217823514494,0.007587957986216209,0.016447682945149488,0.04926206778797965,0.0026318707709443545,0.007755109308921492,0.005226495945507347
